Номера предикатов,Правило,Описание,Предпосылки,Указатели на предпосылки,Факт
0,,это известно из условия.,,,"mdp(M,A,D)"
1,Свойство середины,точка делит отрезок пополам,[<predicates.fixpred.mdp object at 0x000002C2C40EDAF0>],[0],"eql(A,M,D,M)"
2,,это известно из условия.,,,"mdp(K,B,C)"
3,Свойство середины,точка делит отрезок пополам,[<predicates.fixpred.mdp object at 0x000002C2C3DA65E0>],[2],"eql(B,K,C,K)"
4,,это известно из условия.,,,"mdp(H,D,C)"
5,Свойство середины,точка делит отрезок пополам,[<predicates.fixpred.mdp object at 0x000002C2DDA7E0A0>],[4],"eql(D,H,C,H)"
6,,это известно из условия.,,,"mdp(P,A,B)"
7,Свойство середины,точка делит отрезок пополам,[<predicates.fixpred.mdp object at 0x000002C2DDA7E8B0>],[6],"eql(A,P,B,P)"
8,,это известно из условия.,,,"mdp(F,P,H)"
9,Свойство середины,точка делит отрезок пополам,[<predicates.fixpred.mdp object at 0x000002C2DDA7E6D0>],[8],"eql(P,F,H,F)"
10,,это известно из условия.,,,"col(F,K,M)"
11,свойство средней линии,"отрезок, соединяющий точки M и H, является средней линией и параллелен стороне AC.","[<predicates.fixpred.mdp object at 0x000002C2DDA7DFA0>, <predicates.fixpred.mdp object at 0x000002C2DDA7DCA0>]","[0, 4]","prl(M,H,A,C)"
12,свойство средней линии,"отрезок, соединяющий точки M и P, является средней линией и параллелен стороне DB.","[<predicates.fixpred.mdp object at 0x000002C2DDA7D8E0>, <predicates.fixpred.mdp object at 0x000002C2DDA7D190>]","[0, 6]","prl(M,P,D,B)"
13,свойство средней линии,"отрезок, соединяющий точки K и H, является средней линией и параллелен стороне BD.","[<predicates.fixpred.mdp object at 0x000002C2DDA7D280>, <predicates.fixpred.mdp object at 0x000002C2DDA73E50>]","[2, 4]","prl(K,H,B,D)"
14,свойство средней линии,"отрезок, соединяющий точки K и P, является средней линией и параллелен стороне CA.","[<predicates.fixpred.mdp object at 0x000002C2DDA73940>, <predicates.fixpred.mdp object at 0x000002C2DDA73580>]","[2, 6]","prl(K,P,C,A)"
15,правило транзитивности,"две прямые KP, HM параллельные AC - параллельны между собой.","[<predicates.quadpred.prl object at 0x000002C2DDA7D0A0>, <predicates.quadpred.prl object at 0x000002C2DDA73220>]","[11, 14]","prl(K,P,M,H)"
16,правило транзитивности,"две прямые HK, MP параллельные BD - параллельны между собой.","[<predicates.quadpred.prl object at 0x000002C2DDA7DC40>, <predicates.quadpred.prl object at 0x000002C2DDA73C10>]","[12, 13]","prl(K,H,M,P)"
17,свойство параллельных прямых,"ввиду параллельности KP и MH, углы между AB и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA79040>],[15],"eqa(K,P,A,B,M,H,A,B)"
18,свойство параллельных прямых,"ввиду параллельности KH и MP, углы между AB и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA8B940>],[16],"eqa(K,H,A,B,M,P,A,B)"
19,свойство параллельных прямых,"ввиду параллельности KP и MH, углы между BC и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA5F2B0>],[15],"eqa(K,P,B,C,M,H,B,C)"
20,свойство параллельных прямых,"ввиду параллельности KH и MP, углы между BC и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA6A940>],[16],"eqa(K,H,B,C,M,P,B,C)"
21,свойство параллельных прямых,"ввиду параллельности KP и MH, углы между CD и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA8B040>],[15],"eqa(K,P,C,D,M,H,C,D)"
22,свойство параллельных прямых,"ввиду параллельности KH и MP, углы между CD и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA71E80>],[16],"eqa(K,H,C,D,M,P,C,D)"
23,свойство параллельных прямых,"ввиду параллельности KP и MH, углы между DA и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2C3F8B370>],[15],"eqa(K,P,D,A,M,H,D,A)"
24,свойство параллельных прямых,"ввиду параллельности KH и MP, углы между DA и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA5FE80>],[16],"eqa(K,H,D,A,M,P,D,A)"
25,свойство параллельных прямых,"ввиду параллельности KH и BD, углы между MA и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA79520>],[13],"eqa(K,H,M,A,B,D,M,A)"
26,свойство параллельных прямых,"ввиду параллельности MH и AC, углы между KB и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA791F0>],[11],"eqa(M,H,K,B,A,C,K,B)"
27,свойство параллельных прямых,"ввиду параллельности KP и CA, углы между HD и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA74040>],[14],"eqa(K,P,H,D,C,A,H,D)"
28,свойство параллельных прямых,"ввиду параллельности KH и BD, углы между PA и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA57490>],[13],"eqa(K,H,P,A,B,D,P,A)"
29,свойство параллельных прямых,"ввиду параллельности MH и AC, углы между FP и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA76B80>],[11],"eqa(M,H,F,P,A,C,F,P)"
30,свойство параллельных прямых,"ввиду параллельности KH и BD, углы между FP и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA30D60>],[13],"eqa(K,H,F,P,B,D,F,P)"
31,свойство параллельных прямых,"ввиду параллельности KH и BD, углы между MF и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA94310>],[13],"eqa(K,H,M,F,B,D,M,F)"
32,свойство параллельных прямых,"ввиду параллельности KP и CA, углы между MF и этими прямыми равны.",[<predicates.quadpred.prl object at 0x000002C2DDA91820>],[14],"eqa(K,P,M,F,C,A,M,F)"
33,Свойство середины,точка делит отрезок пополам,[<predicates.fixpred.mdp object at 0x000002C2DDAD0F40>],[False],"eql(K,F,M,F)"
34,свойство диагоналей параллелограмма,"если в четырёхугольнике две пары противоположных сторон попарно параллельны, и одна из диагоналей точкой пересечения F делятся пополам, то и вторая диагональ тоже. ","[<predicates.fixpred.mdp object at 0x000002C2DDAD0250>, <predicates.quadpred.prl object at 0x000002C2DDAD02B0>, <predicates.quadpred.prl object at 0x000002C2DDAD0E20>]","[8, 15, 16]","mdp(F,K,M)"
